drug_target1	drug_name	drug_gene	moa	enriched_pathway	drug_target2	tg_int_weight	disease_target1	disease_target2	drug_gene1	drug_gene2
ARAF	sorafenib	MTHFD2	PDGFR receptor inhibitor	myeloid leukocyte cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	MTHFD2	PDGFR receptor inhibitor	myeloid leukocyte cytokine production	YWHAZ	0.916	0	0	0	0
ARAF	sorafenib	HMGCS1	KIT inhibitor	myeloid leukocyte cytokine production	PIK3R1	0.812	0	0	0	0
ARAF	sorafenib	HMGCS1	KIT inhibitor	myeloid leukocyte cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	HMGCS1	KIT inhibitor	myeloid leukocyte cytokine production	YWHAZ	0.916	0	0	0	0
ARAF	sorafenib	AARS1	RET tyrosine kinase inhibitor	myeloid leukocyte cytokine production	PIK3R1	0.812	0	0	0	0
ARAF	sorafenib	AARS1	RET tyrosine kinase inhibitor	myeloid leukocyte cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	AARS1	RET tyrosine kinase inhibitor	myeloid leukocyte cytokine production	YWHAZ	0.916	0	0	0	0
ARAF	sorafenib	MTHFD2	RAF inhibitor	mast cell cytokine production	PIK3R1	0.812	0	0	0	0
ARAF	sorafenib	MTHFD2	RAF inhibitor	mast cell cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	MTHFD2	RAF inhibitor	mast cell cytokine production	YWHAZ	0.916	0	0	0	0
ARAF	sorafenib	FDFT1	KIT inhibitor	mast cell cytokine production	PIK3R1	0.812	0	0	0	0
ARAF	sorafenib	FDFT1	KIT inhibitor	mast cell cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	FDFT1	KIT inhibitor	mast cell cytokine production	YWHAZ	0.916	0	0	0	0
ARAF	sorafenib	HMGCS1	PDGFR receptor inhibitor	mast cell cytokine production	PIK3R1	0.812	0	0	0	0
ARAF	sorafenib	HMGCS1	PDGFR receptor inhibitor	mast cell cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	HMGCS1	PDGFR receptor inhibitor	mast cell cytokine production	YWHAZ	0.916	0	0	0	0
ARAF	sorafenib	AARS1	KIT inhibitor	myeloid leukocyte cytokine production	PIK3R1	0.812	0	0	0	0
ARAF	sorafenib	AARS1	KIT inhibitor	myeloid leukocyte cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	AARS1	KIT inhibitor	myeloid leukocyte cytokine production	YWHAZ	0.916	0	0	0	0
ARAF	sorafenib	HMGCS1	RAF inhibitor	mast cell cytokine production	PIK3R1	0.812	0	0	0	0
ARAF	sorafenib	HMGCS1	RAF inhibitor	mast cell cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	HMGCS1	RAF inhibitor	mast cell cytokine production	YWHAZ	0.916	0	0	0	0
ARAF	sorafenib	MTHFD2	VEGFR inhibitor	mast cell cytokine production	PIK3R1	0.812	0	0	0	0
ARAF	sorafenib	MTHFD2	VEGFR inhibitor	mast cell cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	MTHFD2	VEGFR inhibitor	mast cell cytokine production	YWHAZ	0.916	0	0	0	0
ARAF	sorafenib	AARS1	FLT3 inhibitor	mast cell cytokine production	PIK3R1	0.812	0	0	0	0
ARAF	sorafenib	AARS1	FLT3 inhibitor	mast cell cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	AARS1	FLT3 inhibitor	mast cell cytokine production	YWHAZ	0.916	0	0	0	0
ARAF	sorafenib	AARS1	PDGFR receptor inhibitor	mast cell cytokine production	PIK3R1	0.812	0	0	0	0
ARAF	sorafenib	AARS1	PDGFR receptor inhibitor	mast cell cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	AARS1	PDGFR receptor inhibitor	mast cell cytokine production	YWHAZ	0.916	0	0	0	0
ARAF	sorafenib	AARS1	RAF inhibitor	mast cell cytokine production	PIK3R1	0.812	0	0	0	0
ARAF	sorafenib	AARS1	RAF inhibitor	mast cell cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	AARS1	RAF inhibitor	mast cell cytokine production	YWHAZ	0.916	0	0	0	0
ARAF	sorafenib	FDFT1	RAF inhibitor	myeloid leukocyte cytokine production	PIK3R1	0.812	0	0	0	0
ARAF	sorafenib	FDFT1	RAF inhibitor	myeloid leukocyte cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	FDFT1	RAF inhibitor	myeloid leukocyte cytokine production	YWHAZ	0.916	0	0	0	0
ARAF	sorafenib	FDFT1	VEGFR inhibitor	myeloid leukocyte cytokine production	PIK3R1	0.812	0	0	0	0
ARAF	sorafenib	FDFT1	VEGFR inhibitor	myeloid leukocyte cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	FDFT1	VEGFR inhibitor	myeloid leukocyte cytokine production	YWHAZ	0.916	0	0	0	0
ARAF	sorafenib	FDFT1	VEGFR inhibitor	mast cell cytokine production	PIK3R1	0.812	0	0	0	0
ARAF	sorafenib	FDFT1	VEGFR inhibitor	mast cell cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	FDFT1	VEGFR inhibitor	mast cell cytokine production	YWHAZ	0.916	0	0	0	0
ARAF	sorafenib	HMGCS1	VEGFR inhibitor	myeloid leukocyte cytokine production	PIK3R1	0.812	0	0	0	0
ARAF	sorafenib	HMGCS1	VEGFR inhibitor	myeloid leukocyte cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	HMGCS1	VEGFR inhibitor	myeloid leukocyte cytokine production	YWHAZ	0.916	0	0	0	0
ARAF	sorafenib	MTHFD2	KIT inhibitor	mast cell cytokine production	PIK3R1	0.812	0	0	0	0
ARAF	sorafenib	MTHFD2	KIT inhibitor	mast cell cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	MTHFD2	KIT inhibitor	mast cell cytokine production	YWHAZ	0.916	0	0	0	0
ARAF	sorafenib	AARS1	KIT inhibitor	mast cell cytokine production	PIK3R1	0.812	0	0	0	0
ARAF	sorafenib	AARS1	KIT inhibitor	mast cell cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	AARS1	KIT inhibitor	mast cell cytokine production	YWHAZ	0.916	0	0	0	0
ARAF	sorafenib	MTHFD2	KIT inhibitor	myeloid leukocyte cytokine production	PIK3R1	0.812	0	0	0	0
ARAF	sorafenib	MTHFD2	KIT inhibitor	myeloid leukocyte cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	MTHFD2	KIT inhibitor	myeloid leukocyte cytokine production	YWHAZ	0.916	0	0	0	0
ARAF	sorafenib	FDFT1	RAF inhibitor	mast cell cytokine production	PIK3R1	0.812	0	0	0	0
ARAF	sorafenib	FDFT1	RAF inhibitor	mast cell cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	FDFT1	RAF inhibitor	mast cell cytokine production	YWHAZ	0.916	0	0	0	0
ARAF	sorafenib	FDFT1	KIT inhibitor	myeloid leukocyte cytokine production	PIK3R1	0.812	0	0	0	0
ARAF	sorafenib	FDFT1	KIT inhibitor	myeloid leukocyte cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	FDFT1	KIT inhibitor	myeloid leukocyte cytokine production	YWHAZ	0.916	0	0	0	0
ARAF	sorafenib	MTHFD2	RAF inhibitor	myeloid leukocyte cytokine production	PIK3R1	0.812	0	0	0	0
ARAF	sorafenib	MTHFD2	RAF inhibitor	myeloid leukocyte cytokine production	YWHAE	0.713	0	0	0	0
ARAF	sorafenib	MTHFD2	RAF inhibitor	myeloid leukocyte cytokine production	YWHAZ	0.916	0	0	0	0
ASS1	chloroquine	TGFBR2	Antimalarial	negative regulation of cytokine production involved in immune response	UBC	0.889	0	0	0	0
ASS1	chloroquine	TGFBR2	Antimalarial	negative regulation of cytokine secretion	UBC	0.889	0	0	0	0
ASS1	chloroquine	COG2	Antimalarial	negative regulation of cytokine production involved in immune response	UBC	0.889	0	0	0	0
ASS1	chloroquine	ATP6V1D	Antimalarial	cytokine secretion involved in immune response	UBC	0.889	0	0	0	0
ASS1	chloroquine	TGFBR2	Antimalarial	cytokine secretion involved in immune response	UBC	0.889	0	0	0	0
ASS1	chloroquine	SLC37A4	Antimalarial	cytokine secretion involved in immune response	UBC	0.889	0	0	0	0
ASS1	chloroquine	ATP6V1D	Antimalarial	positive regulation of cytokine biosynthetic process	UBC	0.889	0	0	0	0
ASS1	chloroquine	COG2	Antimalarial	positive regulation of cytokine biosynthetic process	UBC	0.889	0	0	0	0
ASS1	chloroquine	SLC37A4	Antimalarial	regulation of cytokine secretion involved in immune response	UBC	0.889	0	0	0	0
ASS1	chloroquine	TGFBR2	Antimalarial	regulation of cytokine biosynthetic process	UBC	0.889	0	0	0	0
ASS1	chloroquine	ATP6V1D	Antimalarial	negative regulation of cytokine secretion	UBC	0.889	0	0	0	0
ASS1	chloroquine	COG2	Antimalarial	negative regulation of cytokine secretion	UBC	0.889	0	0	0	0
ASS1	chloroquine	TGFBR2	Antimalarial	positive regulation of cytokine biosynthetic process	UBC	0.889	0	0	0	0
ASS1	chloroquine	ATP6V1D	Antimalarial	negative regulation of cytokine production involved in immune response	UBC	0.889	0	0	0	0
ASS1	chloroquine	COG2	Antimalarial	cytokine secretion involved in immune response	UBC	0.889	0	0	0	0
ASS1	chloroquine	ATP6V1D	Antimalarial	negative regulation of cytokine secretion involved in immune response	UBC	0.889	0	0	0	0
ASS1	chloroquine	COG2	Antimalarial	regulation of cytokine secretion involved in immune response	UBC	0.889	0	0	0	0
ASS1	chloroquine	SLC37A4	Antimalarial	regulation of cytokine biosynthetic process	UBC	0.889	0	0	0	0
ASS1	chloroquine	SLC37A4	Antimalarial	negative regulation of cytokine production involved in immune response	UBC	0.889	0	0	0	0
ASS1	chloroquine	ATP6V1D	Antimalarial	regulation of cytokine biosynthetic process	UBC	0.889	0	0	0	0
ASS1	chloroquine	TGFBR2	Antimalarial	negative regulation of cytokine secretion involved in immune response	UBC	0.889	0	0	0	0
ASS1	chloroquine	ATP6V1D	Antimalarial	regulation of cytokine secretion involved in immune response	UBC	0.889	0	0	0	0
ASS1	chloroquine	TGFBR2	Antimalarial	regulation of cytokine secretion involved in immune response	UBC	0.889	0	0	0	0
ASS1	chloroquine	SLC37A4	Antimalarial	negative regulation of cytokine secretion	UBC	0.889	0	0	0	0
ASS1	chloroquine	SLC37A4	Antimalarial	negative regulation of cytokine secretion involved in immune response	UBC	0.889	0	0	0	0
ASS1	chloroquine	COG2	Antimalarial	negative regulation of cytokine secretion involved in immune response	UBC	0.889	0	0	0	0
ASS1	chloroquine	SLC37A4	Antimalarial	positive regulation of cytokine biosynthetic process	UBC	0.889	0	0	0	0
ASS1	chloroquine	COG2	Antimalarial	regulation of cytokine biosynthetic process	UBC	0.889	0	0	0	0
CACNA2D1	felodipine	PMM2	Calcium channel blocker	regulation of cytokinesis	NA	NA	0	0	0	0
CACNA2D1	felodipine	NVL	Calcium channel blocker	regulation of cytokinesis	NA	NA	0	0	0	0
CACNA2D1	felodipine	NFKB2	Calcium channel blocker	regulation of cytokinesis	NA	NA	0	0	0	0
CACNA2D1	felodipine	KLHL21	Calcium channel blocker	regulation of cytokinesis	NA	NA	0	0	0	0
CALY	trifluoperazine	MYCBP	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
CALY	trifluoperazine	INSIG1	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
CALY	trifluoperazine	HMGCS1	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
CALY	trifluoperazine	CDC20	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
CAMK2A	curcumin	CDC45	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CAMK2A	curcumin	AKR7A2	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CAMK2A	curcumin	CDC45	Lipoxygenase inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
CAMK2A	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CAMK2A	curcumin	AKR7A2	Histone acetyltransferase inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CAMK2A	curcumin	CDC45	Histone acetyltransferase inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CAMK2A	curcumin	CDC45	Histone acetyltransferase inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
CAMK2A	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CAMK2A	curcumin	ABHD4	Histone acetyltransferase inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
CAMK2A	curcumin	ABHD4	Histone acetyltransferase inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CAMK2A	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CAMK2A	curcumin	AKR7A2	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
CAMK2A	curcumin	CDC45	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CAMK2A	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CAMK2A	curcumin	CDC45	NFkB pathway inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CAMK2A	curcumin	CDC45	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
CAMK2A	curcumin	HMOX1	NFkB pathway inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CAMK2A	curcumin	HMOX1	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
CAMK2A	curcumin	ABHD4	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
CAMK2A	curcumin	HMOX1	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CAMK2A	curcumin	ABHD4	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CAMK2A	curcumin	ABHD4	NFkB pathway inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CAMK2A	curcumin	AKR7A2	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CAMK2A	curcumin	AKR7A2	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
CAMK2A	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CAMK2A	curcumin	AKR7A2	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CAMK2A	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CAMK2A	curcumin	CDC45	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
CAMK2A	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CAMK2A	curcumin	HMOX1	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
CAMK2A	curcumin	ABHD4	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
CAMK2A	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CAMK2A	curcumin	ABHD4	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CAMK2A	curcumin	ABHD4	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CAMK2A	curcumin	AKR7A2	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CAMK2A	curcumin	AKR7A2	Lipoxygenase inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
CAMK2A	curcumin	CDC45	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CAMK2A	curcumin	HMOX1	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CAMK2A	curcumin	HMOX1	Lipoxygenase inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
CAMK2A	curcumin	ABHD4	Lipoxygenase inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
CAMK2A	curcumin	HMOX1	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CAMK2A	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CAMK2A	curcumin	AKR7A2	Histone acetyltransferase inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
CAMK2A	curcumin	AKR7A2	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CAMK2A	curcumin	CDC45	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CAMK2A	curcumin	HMOX1	Histone acetyltransferase inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
CAMK2A	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CAMK2A	curcumin	ABHD4	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CCK	chlorpromazine	PCNA	Dopamine receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
CCK	chlorpromazine	PCNA	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
CCK	chlorpromazine	HMGCS1	Dopamine receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
CCK	chlorpromazine	HMGCS1	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
CCK	chlorpromazine	CDK1	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
CCK	chlorpromazine	CDK1	Dopamine receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
CCK	chlorpromazine	INSIG1	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
CCK	chlorpromazine	INSIG1	Dopamine receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
CD34	quercetin	LAMA3	Polar auxin transport inhibitor	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
CD34	quercetin	LAMA3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
CD34	quercetin	SIRT3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
CD34	quercetin	MVP	Polar auxin transport inhibitor	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
CD34	quercetin	ATP6V1D	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
CD34	quercetin	SIRT3	Polar auxin transport inhibitor	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
CD34	quercetin	MVP	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
CD34	quercetin	ATP6V1D	Polar auxin transport inhibitor	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
CD80	methylprednisolone	FBXO21	Glucocorticoid receptor agonist	negative regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
CD80	methylprednisolone	TSC22D3	Glucocorticoid receptor agonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
CD80	methylprednisolone	USP7	Glucocorticoid receptor agonist	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CD80	methylprednisolone	USP7	Glucocorticoid receptor agonist	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
CD80	methylprednisolone	USP7	Glucocorticoid receptor agonist	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
CD80	methylprednisolone	FBXO21	Glucocorticoid receptor agonist	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
CD80	methylprednisolone	FBXO21	Glucocorticoid receptor agonist	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
CD80	methylprednisolone	TSC22D3	Glucocorticoid receptor agonist	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CD80	methylprednisolone	IGFBP3	Glucocorticoid receptor agonist	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CD80	methylprednisolone	FBXO21	Glucocorticoid receptor agonist	cytokine secretion involved in immune response	NA	NA	0	0	0	0
CD80	methylprednisolone	IGFBP3	Glucocorticoid receptor agonist	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
CD80	methylprednisolone	IGFBP3	Glucocorticoid receptor agonist	regulation of cytokine activity	NA	NA	0	0	0	0
CD80	methylprednisolone	USP7	Glucocorticoid receptor agonist	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
CD80	methylprednisolone	IGFBP3	Glucocorticoid receptor agonist	cytokine secretion involved in immune response	NA	NA	0	0	0	0
CD80	methylprednisolone	IGFBP3	Glucocorticoid receptor agonist	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CD80	methylprednisolone	USP7	Glucocorticoid receptor agonist	cytokine secretion involved in immune response	NA	NA	0	0	0	0
CD80	methylprednisolone	IGFBP3	Glucocorticoid receptor agonist	positive regulation of T-helper 2 cell cytokine production	NA	NA	0	0	0	0
CD80	methylprednisolone	IGFBP3	Glucocorticoid receptor agonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
CD80	methylprednisolone	FBXO21	Glucocorticoid receptor agonist	positive regulation of T-helper 2 cell cytokine production	NA	NA	0	0	0	0
CD80	methylprednisolone	USP7	Glucocorticoid receptor agonist	negative regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
CD80	methylprednisolone	TSC22D3	Glucocorticoid receptor agonist	regulation of cytokine activity	NA	NA	0	0	0	0
CD80	methylprednisolone	TSC22D3	Glucocorticoid receptor agonist	cytokine secretion involved in immune response	NA	NA	0	0	0	0
CD80	methylprednisolone	IGFBP3	Glucocorticoid receptor agonist	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
CD80	methylprednisolone	FBXO21	Glucocorticoid receptor agonist	regulation of cytokine activity	NA	NA	0	0	0	0
CD80	methylprednisolone	FBXO21	Glucocorticoid receptor agonist	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
